,zespol,slupek,nazwa_zespolu,szer_geo,dlug_geo,late,all
477,1153,02,Łojewska,52.296663,21.042466,0,10
478,1153,03,Łojewska,52.296160,21.041392,0,4
479,1154,01,Klub Lira,52.296543,21.035578,0,4
480,1154,02,Klub Lira,52.296303,21.037626,0,5
481,1155,01,Chodecka,52.288181,21.039597,1,8
482,1155,02,Chodecka,52.288873,21.040929,0,8
483,1155,03,Chodecka,52.287572,21.040450,0,2
484,1156,01,Wyszogrodzka,52.288563,21.034984,0,8
485,1156,02,Wyszogrodzka,52.288348,21.036169,0,6
486,1157,01,Bartnicza,52.285260,21.022402,0,0
487,1157,02,Bartnicza,52.286633,21.021905,1,8
488,1157,04,Bartnicza,52.286243,21.023367,0,7
489,1158,01,Bazyliańska,52.290536,21.018613,0,7
490,1158,03,Bazyliańska,52.291920,21.018121,1,12
491,1158,04,Bazyliańska,52.291498,21.019597,0,4
492,1159,01,PKP Toruńska,52.293114,21.010374,3,9
493,1159,02,PKP Toruńska,52.293407,21.013538,1,9
494,1159,03,PKP Toruńska,52.293859,21.012701,0,3
495,1159,04,PKP Toruńska,52.293644,21.013711,0,3
496,1160,01,Wołomińska,52.262695,21.054796,1,4
497,1160,02,Wołomińska,52.261237,21.054211,1,8
498,1161,01,św.Hieronima,52.292292,21.021912,0,4
499,1161,02,św.Hieronima,52.292550,21.023297,0,4
500,1162,01,Pelcowizna,52.294651,21.015636,0,3
501,1162,02,Pelcowizna,52.295407,21.015593,0,2
502,1162,06,Pelcowizna,52.294772,21.016235,2,10
503,1163,01,Park Praski,52.252548,21.029576,0,0
504,1163,02,Park Praski,52.252806,21.030267,0,0
505,1164,01,Wybrzeże Helskie,52.262254,21.014147,0,0
506,1164,02,Wybrzeże Helskie,52.262082,21.014488,0,0
507,1164,03,Wybrzeże Helskie,52.261953,21.013442,0,0
508,1164,04,Wybrzeże Helskie,52.261986,21.013742,0,0
509,1165,02,Turmoncka,52.298815,21.032966,0,6
510,1166,01,Kopijników,52.300640,21.030664,0,3
511,1166,02,Kopijników,52.300338,21.031980,0,3
512,1167,01,Gryfitów,52.303399,21.029830,0,3
513,1167,02,Gryfitów,52.304213,21.029945,0,3
514,1168,01,Wielkiego Dębu,52.306518,21.029828,0,3
515,1168,02,Wielkiego Dębu,52.307568,21.029991,0,2
516,1168,04,Wielkiego Dębu,52.306963,21.030439,0,1
517,1169,01,Zbyszka z Bogdańca,52.311041,21.029885,0,1
518,1169,02,Zbyszka z Bogdańca,52.311715,21.030039,0,2
519,1170,01,Danusi,52.314473,21.029806,0,4
520,1170,02,Danusi,52.315397,21.029883,1,5
521,1171,01,Przydrożna,52.316720,21.029500,0,4
522,1172,01,Przyjazna,52.318453,21.032446,0,2
523,1172,02,Przyjazna,52.318550,21.032510,1,4
524,1173,01,Dobka z Oleśnicy,52.322642,21.032437,0,2
525,1173,02,Dobka z Oleśnicy,52.323300,21.032441,1,4
526,1174,01,Białołęka-Kanał,52.325822,21.031791,0,2
527,1174,02,Białołęka-Kanał,52.326257,21.031731,0,3
528,1174,04,Białołęka-Kanał,52.326059,21.032262,1,5
529,1175,01,Warzelnicza,52.330157,21.032145,0,1
530,1175,02,Warzelnicza,52.330642,21.032411,0,1
531,1176,01,Brzeziny,52.334818,21.033365,0,1
532,1177,01,Łokietka,52.278838,21.060719,0,2
533,1177,02,Łokietka,52.279076,21.060068,0,2
534,1178,01,Samarytanka,52.279837,21.056745,0,2
535,1178,02,Samarytanka,52.279724,21.055865,0,2
536,1179,01,CH Targówek,52.302958,21.059109,0,12
537,1179,02,CH Targówek,52.303941,21.059838,2,11
538,1179,03,CH Targówek,52.301010,21.058334,0,12
539,1179,04,CH Targówek,52.302042,21.059089,2,9
540,1179,05,CH Targówek,52.301854,21.056939,0,3
541,1180,01,os.Lewandów I,52.311210,21.063520,0,9
542,1181,01,Okrągła,52.317189,21.067200,0,7
543,1181,02,Okrągła,52.318098,21.067097,0,7
544,1182,01,Grodzisk,52.323473,21.067047,0,7
545,1182,02,Grodzisk,52.322721,21.068779,0,4
546,1182,03,Grodzisk,52.324199,21.067637,0,8
547,1182,04,Grodzisk,52.323759,21.068262,0,1
548,1182,06,Grodzisk,52.323416,21.068387,0,4
549,1183,01,Kąty Grodziskie,52.324861,21.064155,0,9
550,1183,03,Kąty Grodziskie,52.325149,21.062817,0,11
551,1184,01,Arena Legionowo,52.399576,20.916399,0,1
552,1184,02,Arena Legionowo,52.400193,20.916091,1,3
553,1185,01,Buchnik,52.364638,20.933668,1,1
554,1185,02,Buchnik,52.364010,20.934357,0,1
555,1186,01,Piaskowa,52.369250,20.929770,1,1
556,1186,02,Piaskowa,52.367937,20.931050,0,1
557,1187,01,Szkolna,52.373568,20.926132,0,1
558,1187,02,Szkolna,52.375566,20.924288,0,2
559,1188,01,Pałac,52.377176,20.918845,1,3
560,1188,02,Pałac,52.378474,20.915814,0,1
561,1188,04,Pałac,52.378559,20.917527,0,1
562,1189,01,Szarych Szeregów,52.383910,20.924139,0,3
563,1189,02,Szarych Szeregów,52.384610,20.925312,1,3
564,1189,03,Szarych Szeregów,52.382995,20.926868,0,0
565,1190,01,Sobieskiego,52.387755,20.928572,0,3
566,1190,04,Sobieskiego,52.388284,20.928671,1,3
567,1191,03,Sowińskiego,52.392990,20.934140,1,2
568,1191,04,Sowińskiego,52.392956,20.934494,1,2
569,1192,01,3 Maja,52.395977,20.927956,0,2
570,1192,02,3 Maja,52.395770,20.928613,0,2
571,1193,01,Mickiewicza,52.398003,20.922969,0,1
572,1193,02,Mickiewicza,52.398085,20.922967,0,1
573,1193,04,Mickiewicza,52.399180,20.924330,0,0
574,1193,05,Mickiewicza,52.397956,20.920875,0,1
575,1194,01,Erazma z Zakroczymia,52.324192,20.946331,0,2
576,1194,02,Erazma z Zakroczymia,52.324896,20.947555,0,2
577,1195,01,Mehoffera,52.322093,20.944944,1,9
578,1195,02,Mehoffera,52.323005,20.943363,2,6
579,1195,04,Mehoffera,52.322977,20.944900,0,2
580,1195,05,Mehoffera,52.322806,20.943911,0,0
581,1195,06,Mehoffera,52.322449,20.944742,0,0
582,1196,01,Parkowa,52.406582,20.919209,0,2
583,1196,02,Parkowa,52.407160,20.918890,1,3
584,1197,01,PKP Legionowo Przystanek,52.410807,20.915447,1,3
585,1197,81,PKP Legionowo Przystanek,52.410807,20.915446,0,0
586,1199,01,Zajezdnia Stalowa,52.263361,21.048360,0,0
587,1199,02,Zajezdnia Stalowa,52.263638,21.048207,0,0
588,1200,01,Wilkowiecka,52.342450,21.028410,0,2
589,1200,02,Wilkowiecka,52.343588,21.028514,0,4
590,1202,01,Oknicka,52.322483,21.078628,0,4
591,1202,02,Oknicka,52.322510,21.079327,0,4
592,1203,01,Chudoby,52.324309,21.075525,0,3
593,1203,02,Chudoby,52.324460,21.073934,0,3
594,1205,01,Głębocka,52.307015,21.061135,0,6
595,1205,02,Głębocka,52.306481,21.060785,0,5
596,1208,01,os.Młodych,52.421694,20.925558,0,1
597,1208,02,os.Młodych,52.421470,20.927206,0,1
598,1209,01,Powstańców,52.277437,21.115322,1,3
599,1209,02,Powstańców,52.277575,21.115400,1,3
600,1209,03,Powstańców,52.278368,21.117270,0,2
601,1209,04,Powstańców,52.278335,21.117814,0,2
602,1210,01,Szwoleżerów,52.284134,21.110058,0,4
603,1210,02,Szwoleżerów,52.285051,21.109691,1,5
604,1211,01,Warszawska,52.286335,21.105668,0,4
605,1211,02,Warszawska,52.286645,21.106936,0,4
606,1213,01,Gościeradowska,52.276193,21.047164,0,4
607,1213,02,Gościeradowska,52.276167,21.046088,0,3
608,1215,01,Gilarska,52.286574,21.047238,0,2
609,1215,03,Gilarska,52.286526,21.048894,0,2
610,1215,04,Gilarska,52.285983,21.049693,0,3
611,1216,02,Balkonowa,52.285086,21.042259,0,2
612,1216,04,Balkonowa,52.285578,21.040689,0,2
613,1217,01,Księcia Ziemowita,52.262632,21.060010,1,3
614,1217,02,Księcia Ziemowita,52.262333,21.060860,0,4
615,1217,04,Księcia Ziemowita,52.262756,21.061059,1,7
616,1218,01,Sadkowska,52.336240,20.988950,0,3
617,1218,02,Sadkowska,52.337048,20.990238,2,3
618,1219,01,Milenijna,52.319480,20.968375,2,15
619,1219,02,Milenijna,52.318856,20.966187,1,17
620,1220,01,Sierakowskiego,52.250013,21.030829,0,2
621,1220,02,Sierakowskiego,52.250265,21.033314,0,3
622,1221,02,Radzymińska,52.300821,21.086955,3,6
623,1222,01,Cmentarz,52.281143,21.112225,0,5
624,1222,02,Cmentarz,52.282231,21.111445,1,5
625,1225,01,Zdziarska-Kanał,52.340214,21.048737,0,5
626,1225,02,Zdziarska-Kanał,52.339946,21.051179,0,2
627,1225,03,Zdziarska-Kanał,52.340031,21.051327,0,2
628,1226,01,Mańki-Wojdy,52.339558,21.047644,0,8
629,1226,02,Mańki-Wojdy,52.340453,21.047477,0,2
630,1226,04,Mańki-Wojdy,52.340126,21.048734,0,5
631,1227,01,Lwowska,52.403300,20.913560,0,0
632,1227,02,Lwowska,52.405071,20.913490,0,0
633,1227,03,Lwowska,52.402990,20.915099,0,1
634,1227,04,Lwowska,52.402933,20.915267,1,3
635,1228,01,Rycerska,52.395943,20.919109,0,0
636,1228,02,Rycerska,52.397025,20.918460,2,3
637,1228,04,Rycerska,52.396650,20.919410,0,1
638,1229,01,Husarska,52.393413,20.921064,1,1
639,1229,02,Husarska,52.394891,20.920132,2,2
640,1230,01,Siwińskiego,52.390580,20.924951,0,2
641,1230,02,Siwińskiego,52.391818,20.923309,2,2
642,1230,04,Siwińskiego,52.391781,20.924780,2,4
643,1231,01,Metro Stadion Narodowy,52.247067,21.043105,0,8
644,1231,02,Metro Stadion Narodowy,52.246011,21.043312,0,8
645,1231,03,Metro Stadion Narodowy,52.241528,21.041313,0,2
646,1231,05,Metro Stadion Narodowy,52.241796,21.041658,0,0
647,1231,07,Metro Stadion Narodowy,52.242104,21.041993,0,3
648,1231,09,Metro Stadion Narodowy,52.242419,21.042276,0,0
649,1231,11,Metro Stadion Narodowy,52.247810,21.041596,0,2
650,1231,12,Metro Stadion Narodowy,52.247957,21.042124,0,1
651,1231,71,Metro Stadion Narodowy,52.246755,21.044557,0,0
652,1232,01,most Świętokrzyski,52.242650,21.038739,0,3
653,1232,02,most Świętokrzyski,52.244087,21.037721,0,3
654,1232,03,most Świętokrzyski,52.243332,21.037336,0,3
655,1232,04,most Świętokrzyski,52.243697,21.039875,0,5
656,1233,01,Wiejska,52.306398,21.091196,0,2
657,1233,02,Wiejska,52.308421,21.093235,0,2
658,1233,03,Wiejska,52.307809,21.091532,0,3
659,1234,01,CH Marki,52.304988,21.085399,0,4
660,1234,02,CH Marki,52.305028,21.085244,0,0
661,1234,03,CH Marki,52.304802,21.085375,0,2
662,1234,04,CH Marki,52.304491,21.082347,0,2
663,1235,01,Wolności,52.302605,21.088039,0,6
664,1235,02,Wolności,52.303946,21.089486,0,5
665,1236,01,Szpitalna,52.311649,21.095529,1,3
666,1236,02,Szpitalna,52.312488,21.096568,0,2
667,1237,01,Szkolna,52.317187,21.100092,0,3
668,1237,02,Szkolna,52.318263,21.101311,0,3
669,1237,03,Szkolna,52.318386,21.099388,0,1
670,1238,01,Marki-Ratusz,52.326150,21.107515,0,6
671,1238,02,Marki-Ratusz,52.326643,21.108226,0,5
672,1239,01,Wspólna,52.333361,21.113379,0,5
673,1239,02,Wspólna,52.334925,21.114896,0,5
674,1240,01,Pustelnik,52.338707,21.117690,0,4
675,1240,02,Pustelnik,52.339769,21.119024,1,4
676,1240,03,Pustelnik,52.338254,21.119018,0,2
677,1240,04,Pustelnik,52.339611,21.116832,0,1
678,1240,05,Pustelnik,52.339664,21.116569,0,1
679,1241,01,Graniczna,52.351865,21.128707,0,3
680,1241,02,Graniczna,52.353041,21.130042,1,4
681,1242,01,Struga,52.358492,21.134140,0,3
682,1242,02,Struga,52.359406,21.135259,0,2
683,1242,04,Struga,52.359035,21.134128,0,1
684,1243,01,Legionowa,52.361601,21.123368,0,2
685,1243,02,Legionowa,52.361873,21.121989,0,1
686,1244,01,Czarna Struga,52.360867,21.111262,0,2
687,1246,01,Hallera,52.343142,21.121361,0,3
688,1246,02,Hallera,52.344253,21.122637,1,4
689,1249,01,Słoneczna,52.329096,21.109924,0,6
690,1249,02,Słoneczna,52.330140,21.111057,1,5
691,1249,03,Słoneczna,52.329686,21.109383,0,0
692,1250,01,Porajów,52.314376,20.962767,0,0
693,1250,02,Porajów,52.315380,20.962106,0,6
694,1250,04,Porajów,52.314687,20.961363,0,6
695,1251,01,Picassa,52.313344,20.958228,0,3
696,1251,02,Picassa,52.313501,20.957009,0,3
697,1251,03,Picassa,52.312656,20.957900,0,3
698,1253,01,Nowodwory,52.331651,20.941244,1,7
699,1253,02,Nowodwory,52.333220,20.941682,3,12
700,1253,03,Nowodwory,52.332444,20.940618,0,1
701,1253,04,Nowodwory,52.332233,20.942719,0,3
702,1253,05,Nowodwory,52.332692,20.941711,0,0
703,1253,06,Nowodwory,52.332060,20.941670,0,0
704,1253,07,Nowodwory,52.334045,20.942045,0,3
705,1253,08,Nowodwory,52.334524,20.942109,0,2
706,1253,09,Nowodwory,52.334041,20.942215,1,3
707,1253,10,Nowodwory,52.334524,20.942275,0,0
708,1254,01,Braci Zawadzkich,52.323906,20.969795,3,5
709,1254,02,Braci Zawadzkich,52.324647,20.969822,1,5
710,1255,01,Internetowa,52.322430,21.072006,0,4
711,1255,02,Internetowa,52.322228,21.073623,0,4
712,1256,01,Myśliborska,52.317100,20.961898,2,16
713,1256,02,Myśliborska,52.316483,20.959562,1,10
714,1256,03,Myśliborska,52.316320,20.961033,0,7
715,1256,05,Myśliborska,52.316735,20.960255,0,0
716,1256,06,Myśliborska,52.317070,20.961126,0,0
717,1257,01,Pancera,52.318314,20.946588,0,5
718,1257,02,Pancera,52.319087,20.945352,1,5
719,1258,01,Bystra,52.294756,21.081616,0,0
720,1258,02,Bystra,52.294545,21.081784,3,7
721,1259,01,Chłodnia,52.299775,21.011773,0,2
722,1259,02,Chłodnia,52.300905,21.011504,0,2
723,1260,01,KS Polonez,52.299635,21.031082,0,4
724,1260,02,KS Polonez,52.299581,21.033449,0,6
725,1260,03,KS Polonez,52.298894,21.032413,0,6
726,1263,01,Cmentarz,52.414645,20.927009,0,1
727,1263,02,Cmentarz,52.414644,20.925303,0,1
728,1264,01,Orzechowa,52.418225,20.924110,0,1
729,1264,02,Orzechowa,52.417103,20.923322,0,1
730,1265,01,Gazownia,52.369113,21.028658,0,1
731,1265,02,Gazownia,52.370769,21.028845,0,1
732,1266,01,Rembelszczyzna,52.377272,21.028998,0,1
733,1266,02,Rembelszczyzna,52.379469,21.029262,0,2
734,1266,04,Rembelszczyzna,52.379453,21.028351,0,0
735,1267,01,Aleksandrów,52.397018,21.034986,0,1
736,1267,02,Aleksandrów,52.398097,21.035618,0,2
737,1268,01,Głogi,52.402229,21.037241,0,1
738,1268,02,Głogi,52.403212,21.037812,0,2
739,1269,01,Lipy,52.407105,21.038266,0,1
740,1269,02,Lipy,52.407975,21.038351,0,2
741,1270,01,Urząd Gminy,52.421795,21.035233,0,1
742,1270,02,Urząd Gminy,52.421396,21.035606,0,3
743,1271,01,os.Las,52.424249,21.033747,0,1
744,1271,02,os.Las,52.425258,21.033221,0,2
745,1272,01,PKP Nieporęt,52.430507,21.030433,0,1
746,1272,02,PKP Nieporęt,52.429720,21.030466,0,2
747,1273,01,Port Nieporęt,52.434033,21.041469,0,0
748,1273,02,Port Nieporęt,52.433497,21.040935,0,1
749,1274,01,Port Pilawa,52.437848,21.046365,0,1
750,1274,02,Port Pilawa,52.437042,21.045515,0,1
751,1275,01,al.Wojska Polskiego,52.440483,21.049771,0,1
752,1275,02,al.Wojska Polskiego,52.442344,21.053632,0,0
753,1276,01,Białobrzegi,52.441068,21.056353,0,2
754,1277,01,Tarchomin,52.318172,20.952937,2,12
755,1277,02,Tarchomin,52.319061,20.951380,2,9
756,1277,03,Tarchomin,52.318196,20.951705,0,3
757,1277,04,Tarchomin,52.318950,20.952928,0,3
758,1277,05,Tarchomin,52.318847,20.951992,0,0
759,1277,06,Tarchomin,52.318482,20.952820,0,0
760,1277,07,Tarchomin,52.316941,20.952366,1,3
761,1277,08,Tarchomin,52.316769,20.951458,0,3
762,1277,09,Tarchomin,52.317249,20.952775,0,3
763,1277,11,Tarchomin,52.316341,20.952537,0,4
764,1278,01,Pomorska,52.326412,20.957209,0,2
765,1278,02,Pomorska,52.327202,20.957408,0,2
766,1279,01,Krynoliny,52.290385,21.078017,0,6
767,1279,02,Krynoliny,52.291329,21.079170,4,8
768,1280,01,Jesiennych Liści,52.309484,21.061799,0,13
769,1280,02,Jesiennych Liści,52.310469,21.062717,0,9
770,1280,04,Jesiennych Liści,52.310627,21.060563,0,4
771,1281,01,Ostródzka,52.304725,21.051225,0,6
772,1281,02,Ostródzka,52.304406,21.052393,0,6
773,1281,04,Ostródzka,52.305382,21.051683,0,4
774,1283,01,Współczesna,52.307828,21.052006,0,3
775,1283,02,Współczesna,52.309150,21.052120,0,4
776,1283,03,Współczesna,52.308964,21.052725,0,1
777,1285,01,Krzemienna,52.313761,21.051351,0,4
778,1285,02,Krzemienna,52.315393,21.050731,0,5
779,1286,01,Juranda ze Spychowa,52.317293,21.050570,0,6
780,1286,02,Juranda ze Spychowa,52.318372,21.050361,0,5
781,1286,03,Juranda ze Spychowa,52.317896,21.049743,0,4
782,1287,01,Berensona,52.322027,21.049316,0,5
783,1287,02,Berensona,52.323332,21.048716,0,5
784,1288,01,Ostródzka-Szkoła,52.327411,21.048033,0,8
785,1288,02,Ostródzka-Szkoła,52.326761,21.048375,0,8
786,1288,03,Ostródzka-Szkoła,52.326291,21.047378,0,4
787,1288,04,Ostródzka-Szkoła,52.326247,21.047555,0,4
788,1289,01,Małych Dębów,52.330915,21.047151,0,9
789,1289,02,Małych Dębów,52.331771,21.047219,0,9
790,1290,01,Mochtyńska-Kanał,52.347357,21.043053,0,2
791,1290,54,Mochtyńska-Kanał,52.346986,21.044386,0,6
792,1291,01,Aroniowa,52.351968,21.038766,0,6
793,1292,01,Szymanowskiego,52.262846,21.034588,0,4
794,1293,01,Kobiałka-Szkoła,52.361503,21.046325,0,5
795,1294,01,Ruskowy Bród,52.361224,21.052900,0,6
796,1294,02,Ruskowy Bród,52.361306,21.054262,0,6
797,1295,01,Olesin,52.361693,21.061857,0,6
798,1296,01,Mochtyńska,52.357728,21.035482,0,2
799,1296,03,Mochtyńska,52.357136,21.036456,0,5
800,1297,01,Przyleśna,52.384864,21.029733,0,1
801,1297,02,Przyleśna,52.385752,21.030251,0,3
802,1298,01,Stefanika,52.326887,20.940572,1,7
803,1298,02,Stefanika,52.328217,20.940961,2,7
804,1298,03,Stefanika,52.327589,20.939776,0,0
805,1298,05,Stefanika,52.327805,20.940997,0,0
806,1298,06,Stefanika,52.327190,20.940960,0,0
807,1299,01,Pańska,52.374390,20.927982,1,2
808,1299,02,Pańska,52.374152,20.928801,0,0
809,1300,01,Nieświeska,52.264207,21.077007,0,0
810,1300,02,Nieświeska,52.263256,21.077844,0,2
811,1301,01,PKP Targówek,52.262617,21.052620,0,7
812,1302,01,Urząd Miasta,52.394247,20.931618,1,2
813,1302,02,Urząd Miasta,52.395400,20.930800,3,4
814,1302,03,Urząd Miasta,52.394371,20.929514,2,4
815,1303,01,Kraśnicka,52.274372,21.066746,0,2
816,1303,02,Kraśnicka,52.274313,21.066439,0,1
817,1304,01,Potulicka,52.286735,21.081865,1,4
818,1304,02,Potulicka,52.286476,21.083700,0,5
819,1304,03,Potulicka,52.286118,21.082715,0,1
820,1305,01,Okrzei,52.250880,21.035999,0,2
821,1305,02,Okrzei,52.250785,21.036277,0,2
822,1306,01,Chotomów,52.411392,20.884965,0,1
823,1306,51,Chotomów,52.410908,20.886456,0,0
824,1306,52,Chotomów,52.412272,20.885807,1,1
825,1307,01,Piusa XI,52.410767,20.900263,0,0
826,1307,02,Piusa XI,52.410782,20.900202,1,1
827,1308,01,Kościuszki,52.410677,20.907245,0,0
828,1308,02,Kościuszki,52.410723,20.906819,1,1
829,1309,01,ks.Skorupki,52.403409,20.925636,0,0
830,1309,02,ks.Skorupki,52.403817,20.924844,0,0
831,1310,02,os.Jagiellońska,52.401645,20.927400,0,0
832,1310,04,os.Jagiellońska,52.402680,20.928690,0,0
833,1311,01,CH Błękitne,52.397381,20.935127,3,3
834,1311,03,CH Błękitne,52.397531,20.934246,2,3
835,1312,01,Ceramiczna,52.320627,20.968689,0,6
836,1312,02,Ceramiczna,52.321485,20.968051,0,4
837,1313,01,Ćmielowska,52.323857,20.960501,0,5
838,1313,02,Ćmielowska,52.324797,20.959464,0,2
839,1313,03,Ćmielowska,52.324187,20.959610,0,2
840,1314,01,Kamińskiego,52.321356,20.956015,0,3
841,1314,02,Kamińskiego,52.320194,20.954351,0,3
842,1315,01,Strumykowa,52.332163,20.946153,0,2
843,1315,02,Strumykowa,52.331974,20.948235,0,2
844,1316,01,Ćwiklińskiej,52.331880,20.951521,0,2
845,1316,02,Ćwiklińskiej,52.331665,20.953013,0,2
846,1317,01,Dąbrówka Wiślana,52.348532,20.942306,0,1
847,1317,02,Dąbrówka Wiślana,52.348643,20.942760,0,6
848,1317,04,Dąbrówka Wiślana,52.348548,20.942519,0,0
849,1318,01,Małego Rycerza,52.334074,21.047250,0,10
850,1318,02,Małego Rycerza,52.334663,21.047321,0,9
851,1319,01,Malborska,52.296310,21.054688,0,7
852,1319,02,Malborska,52.297355,21.055858,0,11
853,1320,01,Kościuszki,52.320517,21.093465,0,1
854,1320,02,Kościuszki,52.319891,21.095222,0,1
855,1321,01,Stokrotki,52.435380,21.023531,0,1
856,1321,02,Stokrotki,52.436847,21.021969,0,1
857,1323,01,Zegrze Płd.,52.452263,21.009999,0,1
858,1323,02,Zegrze Płd.,52.453978,21.013601,0,1
859,1323,03,Zegrze Płd.,52.453832,21.011665,0,1
860,1324,01,Dworkowa,52.371962,20.934343,0,2
861,1324,02,Dworkowa,52.370266,20.935330,0,2
862,1325,01,Leśna,52.375625,20.938039,0,3
863,1325,02,Leśna,52.376160,20.938098,0,2
864,1326,01,Skarbka z Gór,52.324689,21.054643,0,6
865,1326,02,Skarbka z Gór,52.324656,21.055817,0,8
866,1326,03,Skarbka z Gór,52.324103,21.057163,0,8
867,1327,01,Sosnkowskiego,52.295081,21.091481,0,1
868,1327,02,Sosnkowskiego,52.294790,21.093196,0,1
869,1328,01,Hallera,52.294567,21.095645,0,1
870,1328,02,Hallera,52.294617,21.098224,0,1
871,1329,01,Wyspiańskiego,52.294738,21.103921,0,1
872,1329,02,Wyspiańskiego,52.294650,21.103567,0,1
873,1331,01,Nauczycielska,52.321887,21.085203,0,1
874,1331,02,Nauczycielska,52.321525,21.086672,0,1
875,1332,01,ks.Skorupki,52.288487,21.118208,0,1
876,1332,02,ks.Skorupki,52.288053,21.118234,0,1
877,1333,02,Różana,52.284161,21.120490,0,1
878,1334,01,Sikorskiego,52.287194,21.120731,0,1
879,1335,01,Zieleniecka,52.284434,21.123857,0,1
880,1335,02,Zieleniecka,52.284532,21.125334,0,1
881,1337,01,Pułaskiego,52.285289,21.134392,0,2
882,1337,02,Pułaskiego,52.285192,21.133656,0,1
883,1339,01,Kupiecka,52.320264,21.012243,0,3
884,1339,81,Kupiecka,52.320263,21.012242,0,2
885,1342,01,Waryńskiego,52.299998,21.151874,0,0
886,1342,02,Waryńskiego,52.300700,21.153941,0,0
887,1343,03,Kolejowa,52.304075,21.160055,0,1
888,1344,01,Muzeum Zielonki,52.308077,21.155363,0,2
889,1344,02,Muzeum Zielonki,52.308766,21.154689,0,1
890,1345,01,pl.Jana Pawła II,52.310880,21.152548,0,3
891,1345,02,pl.Jana Pawła II,52.310190,21.151640,0,1
892,1346,02,Pszeniczna,52.338009,21.047165,0,6
893,1346,51,Pszeniczna,52.336510,21.046972,0,10
894,1346,54,Pszeniczna,52.337804,21.047572,0,2
895,1347,01,Zdziarska,52.341132,21.058951,0,2
896,1347,02,Zdziarska,52.341821,21.059690,0,1
897,1347,04,Zdziarska,52.341247,21.060568,0,1
898,1348,01,Jarzębinowa,52.345941,21.055773,0,1
899,1348,02,Jarzębinowa,52.346844,21.055160,0,3
900,1348,03,Jarzębinowa,52.346359,21.054791,0,2
901,1349,01,Mańkowska,52.349428,21.054395,0,2
902,1349,02,Mańkowska,52.349172,21.054621,0,3
903,1349,52,Mańkowska,52.350401,21.053858,0,3
904,1351,02,Tymotki,52.355327,21.053534,0,6
905,1352,01,Fabryczna,52.320082,21.102426,0,4
906,1352,02,Fabryczna,52.321669,21.104103,0,4
907,1353,01,Juranda ze Spychowa-szkoła,52.317845,21.032545,0,4
908,1353,02,Juranda ze Spychowa-szkoła,52.317602,21.033418,0,4
909,1353,04,Juranda ze Spychowa-szkoła,52.315846,21.032495,0,1
910,1354,01,Echa Leśne,52.317783,21.035966,0,5
911,1354,02,Echa Leśne,52.317840,21.037301,0,3
912,1354,03,Echa Leśne,52.317462,21.036895,0,1
913,1355,01,Kamykowa,52.317720,21.041810,0,4
914,1355,02,Kamykowa,52.317496,21.043624,0,3
915,1357,01,os.Derby VI,52.321811,21.056939,0,8
916,1357,02,os.Derby VI,52.322637,21.057224,0,9
917,1358,01,os.Derby III,52.318701,21.058223,0,9
918,1358,02,os.Derby III,52.319861,21.057632,0,9
919,1359,01,os.Derby,52.315782,21.059936,0,4
920,1359,02,os.Derby,52.315093,21.060384,0,5
921,1359,04,os.Derby,52.316163,21.059786,0,8
922,1360,01,Kąpielowa,52.448073,21.058585,0,1
923,1360,02,Kąpielowa,52.448897,21.060807,0,0
924,1361,01,Wczasowa,52.452503,21.069211,0,1
925,1361,02,Wczasowa,52.452900,21.070023,0,0
926,1362,01,WDW Rynia,52.456514,21.074098,0,1
